playerid,date_of_birth,place_of_birth,nation,height,weight,shoots,rights,under_contract,draft_year,draft_round,draft_pick,draft_team,shortname,status,nhl_draft,rankings,catches,draft_year_eligible,load_date,player,season_age,start_league,league,probability,gp,ppg,gpg,apg,perc_team_a,perc_team_g,perc_team_tp,start_node,node,epoints,nhl_xvalue,xvalue,cond_probability
313350,1999-07-19,"Lidköping, SWE",Sweden,186.0,82.0,L,Dallas Stars,False,2017,5,132,Dallas Stars,jacob-peterson,,,,,2017,2020-06-03,Jacob Peterson,22.0,SHL,NHL,0.027901785906857296,82.0,0.05645543336868286,0.025429544333279264,0.031025889035403598,0.01645694438929903,0.019128479751139488,0.017982930352846493,1,4,4.629345536231995,1.0,0.2592433500289917,0.028
313350,1999-07-19,"Lidköping, SWE",Sweden,186.0,82.0,L,Dallas Stars,False,2017,5,132,Dallas Stars,jacob-peterson,,,,,2017,2020-06-03,Jacob Peterson,23.0,SHL,SHL,0.4762908311646438,55.0,0.1984350085258484,0.08938221789263433,0.10905279063321406,0.027513043184539027,0.03363086763314443,0.02991935209789813,2,5,10.913925468921661,0.0,10.878389727594852,0.332248
313350,1999-07-19,"Lidköping, SWE",Sweden,186.0,82.0,L,Dallas Stars,False,2017,5,132,Dallas Stars,jacob-peterson,,,,,2017,2020-06-03,Jacob Peterson,23.0,SHL,AHL,0.3277133762701375,76.0,0.29603511095046997,0.13334479126145898,0.162690319689011,0.03656631962723991,0.04765493707040949,0.04084900179424846,2,6,22.498668432235718,0.0,15.45280543664932,0.22894399999999998
313350,1999-07-19,"Lidköping, SWE",Sweden,186.0,82.0,L,Dallas Stars,False,2017,5,132,Dallas Stars,jacob-peterson,,,,,2017,2020-06-03,Jacob Peterson,23.0,SHL,Allsvenskan,0.1959957925652186,52.0,0.2846512794494629,0.12821710681084195,0.15643417263862094,0.039194977058568135,0.047256740494058876,0.04233834271791588,2,7,14.80186653137207,0.0,6.07504126927185,0.13680799999999999
313350,1999-07-19,"Lidköping, SWE",Sweden,186.0,82.0,L,Dallas Stars,False,2017,5,132,Dallas Stars,jacob-peterson,,,,,2017,2020-06-03,Jacob Peterson,23.0,AHL,AHL,0.9525423732095439,76.0,0.3562827706336975,0.16048248982247704,0.19580028081122047,0.042295640577699044,0.055628683742650745,0.04732909329543048,3,8,27.07749056816101,0.0,21.28900002195239,0.262075
313350,1999-07-19,"Lidköping, SWE",Sweden,186.0,82.0,L,Dallas Stars,False,2017,5,132,Dallas Stars,jacob-peterson,,,,,2017,2020-06-03,Jacob Peterson,23.0,AHL,NHL,0.047457626790456085,82.0,0.2921331226825714,0.13158719632815172,0.1605459263544197,0.0391892021521827,0.05077597062570684,0.043722159792788914,3,9,23.954916059970856,0.0,0.9288518702253701,0.012925
313350,1999-07-19,"Lidköping, SWE",Sweden,186.0,82.0,L,Dallas Stars,False,2017,5,132,Dallas Stars,jacob-peterson,,,,,2017,2020-06-03,Jacob Peterson,23.0,NHL,NHL,0.6097297332128353,82.0,0.24565625190734863,0.11065235311948657,0.13500389878786206,0.03476943031632505,0.04462478075993202,0.03872322079838511,4,10,20.143812656402588,0.0,1.0321689605140687,0.01708
313350,1999-07-19,"Lidköping, SWE",Sweden,186.0,82.0,L,Dallas Stars,False,2017,5,132,Dallas Stars,jacob-peterson,,,,,2017,2020-06-03,Jacob Peterson,23.0,NHL,AHL,0.3902702667871647,76.0,0.2957667112350464,0.1332238944397513,0.1625428167952951,0.03654079584555679,0.047619414506563165,0.04082013337472842,4,11,22.478270053863525,0.0,0.7363881269645691,0.010920000000000001
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,22.0,Liiga,Liiga,0.5148514867715759,56.0,0.721880316734314,0.31510648746339104,0.4067738292709229,0.08017445686909702,0.1016058073708746,0.08756594520703438,1,2,40.42529773712158,3.8,41.63805666923523,0.515
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,22.0,Liiga,AHL,0.4081408110246431,76.0,0.5987744927406311,0.26136981825979927,0.33740467448083183,0.06647853553610603,0.08481627879157941,0.07302060083954885,1,3,45.506861448287964,11.7,37.13359894180297,0.408
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,22.0,Liiga,NHL,0.07700770220378096,82.0,0.3776048421859741,0.1648275104780046,0.21277733170796953,0.04790706734282956,0.06008715081031143,0.05252497838638885,1,4,30.963597059249878,7.7,4.768393947124481,0.077
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,23.0,Liiga,Liiga,0.5993555392077606,56.0,0.6622421145439148,0.28907393888821675,0.37316817565569804,0.07467957672692416,0.09441245219770797,0.0815417168004361,2,5,37.08555841445923,0.0,34.32101546245337,0.308485
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,23.0,Liiga,AHL,0.3351235173170113,76.0,0.6555108428001404,0.28613568534926764,0.36937515745087274,0.07233089714397303,0.09254879129839769,0.07951333576320314,2,6,49.81882405281067,0.0,25.784977859133484,0.172525
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,23.0,Liiga,NHL,0.06552094347522812,82.0,0.4552946090698242,0.1987397103082566,0.2565548987615676,0.05580251725134639,0.07050708871140379,0.06127141177730387,2,7,37.334157943725586,0.0,3.806964085521698,0.03399
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,23.0,AHL,AHL,0.8259423464498132,76.0,0.8253134489059448,0.3602558705541823,0.46505757835176254,0.08888770603404444,0.11432718856354226,0.09777689040566018,3,8,62.72382211685181,0.0,63.415289531867984,0.337008
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,23.0,AHL,NHL,0.17405765355018674,82.0,0.6698004603385925,0.292373216814465,0.37742724352412754,0.0767181702363548,0.09801899651874552,0.08434313856418735,3,9,54.92363774776459,0.0,11.69741667296791,0.07099199999999999
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,23.0,NHL,NHL,0.8243243213938267,82.0,0.4917544424533844,0.21465471694393765,0.2770997255094468,0.0593575774906416,0.07518332280379098,0.06519294263320025,4,10,40.32386428117752,0.0,7.675405622736453,0.06344799999999999
285894,1999-09-12,"Tampere, FIN",Finland,182.0,83.0,R,New York Rangers,False,2018,5,132,New York Rangers,lauri-pajuniemi,,,,,2017,2020-06-03,Lauri Pajuniemi,23.0,NHL,AHL,0.17567567860617322,76.0,1.0783817768096924,0.47072220416296096,0.6076595726467314,0.11356344003674562,0.14678500948108167,0.12499630323413816,4,11,81.95701503753662,0.0,3.3320444033660888,0.013552
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,21.0,NCAA,NCAA,0.9955801104000146,36.0,0.4700227379798889,0.22597247018263894,0.24405026779724998,0.05097874414866672,0.07436831391888649,0.05959491233044002,1,2,16.920818567276,23.4,33.706270586013794,0.996
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,21.0,NCAA,NHL,0.004419889599985444,82.0,0.20464691519737244,0.09838793999873677,0.10625897519863567,0.02832177542136026,0.039174874889390046,0.0326874448827888,1,3,16.78104704618454,0.8,0.1342483763694763,0.004
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,22.0,NCAA,NCAA,0.9865319865390253,36.0,1.0474858283996582,0.5035989559613742,0.543886872438284,0.10401566970506841,0.15733268166711317,0.12294003576394873,2,4,37.709489822387695,19.0,111.21116816663361,0.983052
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,22.0,NCAA,NHL,0.01346801346097471,82.0,0.4609218239784241,0.22159703075885775,0.23932479321956632,0.052500818657079035,0.07676748103088574,0.06148634997254021,2,5,37.795589566230774,2.9,1.468131881110668,0.012948
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,22.0,NHL,NHL,0.6655844295121047,82.0,0.3633629083633423,0.1746937059439146,0.1886692024194277,0.04373541610774037,0.06298609019852425,0.05099315068038875,3,6,29.795758485794067,0.5,0.2381277018184662,0.002664
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,22.0,NHL,AHL,0.33441557048789533,76.0,0.5370003581047058,0.2581732490888009,0.2788271090159049,0.05634232088437764,0.08387704539518337,0.06637632541122754,3,7,40.81202721595764,0.0,0.16357460508155824,0.0013360000000000002
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,23.0,NCAA,NCAA,0.5919835547531628,36.0,1.1983106136322021,0.5761108719385588,0.6221997416936433,0.1178870804340969,0.17909419879180916,0.1395526935581346,4,8,43.13918209075928,0.0,100.42228426299828,0.5819667839999999
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,23.0,NCAA,AHL,0.31038026570379534,76.0,0.762487530708313,0.3665805436097659,0.3959069870985471,0.07692194353310541,0.11618553851228905,0.09101948769977931,4,9,57.94905233383179,0.0,70.63899542564873,0.30474612
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,23.0,NCAA,NHL,0.09763617954304186,82.0,0.6017923951148987,0.28932326688216287,0.3124691282327358,0.06547787039221911,0.0971228435871137,0.0770283567488436,4,10,49.34697639942169,0.0,19.016172386614485,0.09633909600000001
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,23.0,NHL,NHL,1.0,82.0,0.6942042708396912,0.3337520532883131,0.3604522175513781,0.0737808254421012,0.11017715204150269,0.08696795296952847,5,11,56.924750208854675,0.0,2.9482466628170014,0.012948
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,23.0,NHL,NHL,0.8459152011765353,82.0,0.6544378399848938,0.3146335769158144,0.3398042630690794,0.07020792006287356,0.10455965699081643,0.08269077254510357,6,12,53.66390287876129,0.0,0.48377879651836403,0.0022537440000000002
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,23.0,NHL,AHL,0.15408479882346474,76.0,0.8459795117378235,0.4067209191047229,0.4392585926331006,0.08442347036693043,0.12797980267237488,0.09999968177753868,6,13,64.29444289207458,0.0,0.1055087238525238,0.000410256
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,23.0,AHL,AHL,0.8476084631300692,76.0,0.8177207708358765,0.3931349859787868,0.42458578485708964,0.08188449955138424,0.12398790966757023,0.09696024044959958,7,14,62.14677858352661,0.0,0.28163130226831057,0.001132928
363897,2000-12-25,"Maple Grove, MN, USA",USA,178.0,88.0,R,Anaheim Ducks,False,2019,5,132,Anaheim Ducks,trevor-janicke,,,,,2019,2020-06-03,Trevor Janicke,23.0,AHL,NHL,0.15239153686993076,82.0,0.6420584321022034,0.3086819385106747,0.33337649359152866,0.069095664020152,0.10281091411858426,0.08135927359174885,7,15,52.648791432380676,0.0,0.04276598149502563,0.000203072
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,21.0,QMJHL,AHL,0.7639821046561764,76.0,0.30802449584007263,0.1135805889177728,0.19444390692229985,0.040587278218339067,0.040001402206626305,0.04051363925929925,1,2,23.40986168384552,3.5,35.77026865291595,0.764
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,21.0,QMJHL,QMJHL,0.19239373506704002,68.0,0.7566320896148682,0.27899962338437345,0.4776324662304947,0.08425488022751604,0.08035151871178309,0.08276381169764975,1,3,51.450982093811035,1.1,19.75717712402344,0.192
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,21.0,QMJHL,NHL,0.043624160276783557,82.0,0.2293126881122589,0.08455648986965901,0.14475619824259991,0.0349833038268507,0.035110842739020875,0.03534043532716848,1,4,18.80364042520523,9.2,1.6547203574180602,0.044
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,22.0,AHL,AHL,0.9416569407391197,76.0,0.3724243938922882,0.13732733128988897,0.23509706260239924,0.04877530894628784,0.048369438413094996,0.04867493563776518,2,5,28.304253935813904,1.4,61.11069571967411,0.719688
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,22.0,AHL,NHL,0.058343059260880396,82.0,0.04326784610748291,0.015954534488202,0.02731331161928091,0.015814522989531055,0.016344480656604495,0.016564505594412457,2,6,3.5479633808135986,1.6,0.4716520599918366,0.044312000000000004
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,22.0,QMJHL,AHL,0.8346727954749741,76.0,0.14955085515975952,0.05514520575993818,0.09440564939982134,0.02443018035383718,0.02422223785042596,0.0247032007725006,3,7,11.365864992141724,0.0,5.466526426620483,0.16032
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,22.0,QMJHL,NHL,0.16532720452502592,82.0,0.0,0.0,0.0,0.01108824959074422,0.011656632274899775,0.011910721475498258,3,8,0.0,1.1,0.0,0.03168
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,22.0,NHL,NHL,0.6925566434599705,82.0,0.5047299861907959,0.1861135391835024,0.3186164470072935,0.06622138243442069,0.06634152791506351,0.06619824917538716,4,9,41.387858867645264,5.2,3.7859957777767175,0.030491999999999995
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,22.0,NHL,AHL,0.3074433565400295,76.0,0.6763167977333069,0.2493842574826081,0.42693254025069877,0.08197036517347538,0.08129461592296186,0.08136086225728802,4,10,51.40007662773132,0.1,2.082936705262184,0.013508
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,AHL,AHL,0.9359550564572555,76.0,0.2806205451488495,0.1034756884951818,0.1771448566536677,0.03906752103774967,0.03887863431025016,0.03919104864933485,5,11,21.32716143131256,0.0,57.46628967273221,0.673627968
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,AHL,NHL,0.06404494354274444,82.0,0.09403157234191895,0.03467309096418256,0.05935848137773639,0.021679808338987687,0.02230013936088358,0.022414839649848653,5,12,7.7105889320373535,0.0,1.4205998917939453,0.046060032
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,NHL,NHL,0.5834242217474723,82.0,0.19335266947746277,0.07129663505553135,0.12205603442193141,0.032528942316305334,0.03306106892782759,0.033097574893343716,6,13,15.854918897151947,0.0,1.6383773035098324,0.025833896
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,NHL,AHL,0.41657577825252773,76.0,0.2955450415611267,0.10897892968119367,0.18656611187993302,0.04069776743846977,0.04049562666480954,0.04079629112462959,6,14,22.46142315864563,0.0,1.6601780524538496,0.018478104
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,AHL,AHL,0.9639233362153584,76.0,0.1182008683681488,0.04358524864469531,0.07461561972345349,0.0213259446278386,0.02128129847194662,0.02172158389891642,7,15,8.983265995979309,0.0,5.5534004204571525,0.15454848
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,AHL,NHL,0.036076663784641604,82.0,0.02428150177001953,0.008953532293998707,0.015327969476020824,0.01406080409531538,0.014743078289666546,0.014912691983096362,7,16,1.9910831451416016,0.0,0.04596630477539062,0.00577152
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,NHL,NHL,0.5831509734452505,82.0,0.17744630575180054,0.06543134127565277,0.11201496447614777,0.03079144367675499,0.03133769630454242,0.031386725161830095,8,17,14.550597071647644,0.0,1.0749655183158875,0.01846944
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,NHL,AHL,0.4168490265547495,76.0,0.2622067928314209,0.0966858232063983,0.1655209696250226,0.03705613300762859,0.03688359904115133,0.0372105103093492,8,18,19.92771625518799,0.0,1.053025165008545,0.013210560000000001
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,NHL,NHL,0.885919832915866,82.0,0.5913472771644592,0.2180526967898465,0.3732945803746127,0.07600305754032016,0.07618173578371767,0.07590490530831687,9,19,48.49047672748566,0.0,5.240057808431201,0.027015911999999996
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,NHL,AHL,0.11408016708413402,76.0,0.9447575211524963,0.34836877289366436,0.596388748258832,0.11161314568103214,0.11083445666514485,0.11062400382883812,9,20,71.80157160758972,0.0,0.9983543257851334,0.003476088
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,AHL,AHL,0.8465011216066937,76.0,0.6300408244132996,0.23232050971769483,0.3977203146956047,0.07723572027701403,0.07673652274351275,0.07677384263514948,10,21,47.88310265541077,0.0,2.19137517286755,0.011441276
241387,2000-03-06,"Blainville, QC, CAN",Canada,183.0,77.0,L,,,2018,5,133,Montréal Canadiens,samuel-houde,,,,,2018,2020-06-03,Samuel Houde,23.0,AHL,NHL,0.15349887839330636,82.0,0.21657794713974,0.07986069651910362,0.1367172506206364,0.03506590733466975,0.03557740819817828,0.035595629177663304,10,22,17.75939166545868,0.0,0.14681504392161368,0.002066724
201486,1999-05-06,"Barrington, IL, USA",USA,188.0,88.0,L,Florida Panthers,False,2017,5,133,Florida Panthers,tyler-inamoto,,,,,2017,2020-06-03,Tyler Inamoto,22.0,NCAA,NCAA,0.9944506107265433,36.0,0.23075559735298157,0.05768889933824542,0.17306669801473615,0.03984924600145859,0.026312955653022035,0.035094521817165776,1,2,8.307201504707336,0.8,16.514716591358184,0.994
201486,1999-05-06,"Barrington, IL, USA",USA,188.0,88.0,L,Florida Panthers,False,2017,5,133,Florida Panthers,tyler-inamoto,,,,,2017,2020-06-03,Tyler Inamoto,22.0,NCAA,NHL,0.005549389273456707,82.0,0.14038801193237305,0.035097002983093276,0.10529100894927977,0.029307720801885075,0.02196902520360886,0.02701051402800584,1,3,11.51181697845459,0.5,0.13814180374145507,0.006
201486,1999-05-06,"Barrington, IL, USA",USA,188.0,88.0,L,Florida Panthers,False,2017,5,133,Florida Panthers,tyler-inamoto,,,,,2017,2020-06-03,Tyler Inamoto,23.0,NCAA,NCAA,0.8779247137972006,36.0,0.82350754737854,0.2058768868446351,0.6176306605339049,0.11709645031779398,0.07031002905259962,0.09923978884088358,2,4,29.64627170562744,0.0,77.61974999458694,0.872732
